Country,2011
Aruba,24984.27945
Afghanistan,599.2976298
Angola,4615.867475
Albania,4437.177794
Andorra,41098.76694
Arab World,6856.035033
United Arab Emirates,40434.36635
Argentina,12726.90836
Armenia,3526.978143
American Samoa,10375.99422
Antigua and Barbuda,11931.204
Australia,62411.78545
Austria,51374.95841
Azerbaijan,7189.691229
Burundi,247.2293791
Belgium,47702.81189
Benin,825.9427854
Burkina Faso,666.8404101
Bangladesh,835.7893401
Bulgaria,7813.806692
Bahrain,22512.1596
"Bahamas, The",27472.25617
Bosnia and Herzegovina,5054.325344
Belarus,6519.230195
Belize,4515.892701
Bermuda,85973.15842
Bolivia,2377.688771
Brazil,13167.47289
Barbados,16610.41835
Brunei Darussalam,47017.0273
Bhutan,2458.045976
Botswana,7483.878689
Central African Republic,490.5103907
Canada,52082.21076
Central Europe and the Baltics,13871.63242
Switzerland,88415.62806
Channel Islands,
Chile,14705.69242
China,5633.795717
Cote d'Ivoire,1214.703946
Cameroon,1429.647553
"Congo, Dem. Rep.",387.3235796
"Congo, Rep.",3196.647524
Colombia,7207.028905
Comoros,1446.068018
Cabo Verde,3670.429453
Costa Rica,9186.59639
Caribbean small states,9724.12451
Cuba,6075.924306
Curacao,
Cayman Islands,
Cyprus,32233.83942
Czech Republic,21717.45794
Germany,46810.32796
Djibouti,1430.986898
Dominica,6986.046687
Denmark,61753.66007
Dominican Republic,5765.496453
Algeria,5432.41332
East Asia & Pacific (excluding high income),4865.856302
Early-demographic dividend,3244.488829
East Asia & Pacific,8842.717855
Europe & Central Asia (excluding high income),9539.706873
Europe & Central Asia,26013.13929
Ecuador,5223.351763
"Egypt, Arab Rep.",2747.480327
Euro area,40610.71931
Eritrea,582.7755302
Spain,31835.2888
Estonia,17454.84342
Ethiopia,354.8463544
European Union,36406.73166
Fragile and conflict affected situations,1596.311287
Finland,50790.72415
Fiji,4353.121392
France,43790.7354
Faroe Islands,50789.0486
"Micronesia, Fed. Sts.",3000.948119
Gabon,10716.20258
United Kingdom,41412.34924
Georgia,3725.063219
Ghana,1574.978653
Gibraltar,
Guinea,614.8647662
"Gambia, The",514.3781619
Guinea-Bissau,688.1412395
Equatorial Guinea,21451.88617
Greece,25916.29353
Grenada,7410.477525
Greenland,47186.98147
Guatemala,3187.841465
Guam,30862.11
Guyana,3438.825278
High income,41018.65187
Hong Kong,35142.48793
Honduras,2120.589469
Heavily indebted poor countries (HIPC),816.1727046
Croatia,14578.2901
Haiti,740.9358452
Hungary,14118.12263
IBRD only,5283.085067
IDA & IBRD total,4302.541238
IDA total,1182.489343
IDA blend,1758.640866
Indonesia,3634.276805
IDA only,890.818313
Isle of Man,81304.85001
India,1461.671957
Not classified,
EIRE,52186.49627
"Iran, Islamic Rep.",7729.343353
Iraq,5854.614497
Iceland,46181.95294
Israel,33689.83853
Italy,38334.68385
Jamaica,5093.972548
Jordan,3807.324145
Japan,48167.99727
Kazakhstan,11634.0019
Kenya,987.4453967
Kyrgyz Republic,1123.883168
Cambodia,882.4901462
Kiribati,1736.211995
St. Kitts and Nevis,15742.95529
"Korea, Rep.",24079.78852
Kuwait,48268.5912
Latin America & Caribbean (excluding high income),9514.015897
Lao PDR,1381.425606
Lebanon,8734.189185
Liberia,589.1650146
Libya,5602.549434
St. Lucia,8272.394547
Latin America & Caribbean,10075.44979
Least developed countries: UN classification,886.4118987
Low income,708.6208977
Liechtenstein,158283.0763
Sri Lanka,3214.014195
Lower middle income,1869.990532
Low & middle income,4115.572424
Lesotho,1350.643252
Late-demographic dividend,7503.667153
Lithuania,14357.73523
Luxembourg,115761.5077
Latvia,13702.68947
"Macao SAR, China",66813.34974
St. Martin (French part),
Morocco,3039.916016
Monaco,162155.4986
Moldova,1970.571373
Madagascar,454.963464
Maldives,7395.6878
Middle East & North Africa,8276.267767
Mexico,9912.582362
Marshall Islands,3297.558144
Middle income,4527.834761
"Macedonia, FYR",5064.041106
Mali,835.0889098
Malta,22835.37683
Myanmar,1186.423937
Middle East & North Africa (excluding high income),4588.710354
Montenegro,7318.742449
Mongolia,3769.595269
Northern Mariana Islands,13628.08166
Mozambique,526.5313517
Mauritania,1389.67101
Mauritius,9197.026972
Malawi,512.170232
Malaysia,10405.12062
North America,50027.57819
Namibia,5600.971392
New Caledonia,
Niger,375.5828559
Nigeria,2519.289941
Nicaragua,1682.957924
Netherlands,53540.60536
Norway,100711.2248
Nepal,692.1166842
Nauru,7233.946609
New Zealand,38426.55081
OECD members,38328.27549
Oman,20986.08496
Other small states,14892.39507
Pakistan,1226.215314
Panama,9354.979419
Peru,5771.565878
Philippines,2352.518156
Palau,9380.824312
Papua New Guinea,2474.061846
Poland,13890.69624
Pre-demographic dividend,1555.182794
Puerto Rico,27278.88305
"Korea, Dem. People’s Rep.",
Portugal,23196.18375
Paraguay,5356.956969
West Bank and Gaza,2664.951385
Pacific island small states,3403.110136
Post-demographic dividend,42231.77159
French Polynesia,
Qatar,85948.07046
Romania,9104.995622
Russian Federation,14351.21205
Rwanda,624.1228849
South Asia,1373.73465
Saudi Arabia,23770.74739
Sudan,1666.857757
Senegal,1344.177217
Singapore,53237.56491
Solomon Islands,1728.50516
Sierra Leone,445.052005
El Salvador,3275.508626
San Marino,65213.61899
Somalia,
Serbia,6423.291783
Sub-Saharan Africa (excluding high income),1718.478705
South Sudan,1653.131588
Sub-Saharan Africa,1719.49355
Small states,13175.71521
Sao Tome and Principe,1304.326189
Suriname,8319.67216
Slovak Republic,18187.15744
Slovenia,24985.24827
Sweden,59593.28711
Eswatini,3934.273373
Sint Maarten (Dutch part),
Seychelles,12189.09516
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,989.2363633
East Asia & Pacific (IDA & IBRD countries),4917.929165
Europe & Central Asia (IDA & IBRD countries),9961.679542
Togo,579.0130763
Thailand,5491.159981
Tajikistan,834.5412953
Turkmenistan,5649.978486
Latin America & the Caribbean (IDA & IBRD countries),10008.32737
Timor-Leste,5021.462224
Middle East & North Africa (IDA & IBRD countries),4611.075979
Tonga,4044.979721
South Asia (IDA & IBRD),1373.73465
Sub-Saharan Africa (IDA & IBRD countries),1719.49355
Trinidad and Tobago,19004.15714
Tunisia,4256.91279
Turkey,11340.82227
Tuvalu,3642.437689
Tanzania,733.4128065
Uganda,574.9195768
Ukraine,3569.757027
Upper middle income,7470.462587
Uruguay,14166.49909
USA,49793.71352
Uzbekistan,1564.966945
St. Vincent and the Grenadines,6183.676822
"Venezuela, RB",10741.57638
British Virgin Islands,
Virgin Islands (U.S.),39144.16577
Vietnam,1515.479925
Vanuatu,3275.091684
World,10451.4535
Samoa,3942.051645
Kosovo,3736.363217
"Yemen, Rep.",1349.42025
RSA,7967.678159
Zambia,1644.619672
Zimbabwe,980.2088242