Country Name,2011
Aruba,2584463687
Afghanistan,17930239400
Angola,1.04116E+11
Albania,12890867539
Andorra,3442062830
Arab World,2.5013E+12
United Arab Emirates,3.50666E+11
Argentina,5.30163E+11
Armenia,10142111334
American Samoa,574000000
Antigua and Barbuda,1142042926
Australia,1.39428E+12
Austria,4.3112E+11
Azerbaijan,65951627200
Burundi,2355652126
Belgium,5.27008E+11
Benin,7814081156
Burkina Faso,10724063458
Bangladesh,1.28638E+11
Bulgaria,57418414504
Bahrain,28776595745
"Bahamas, The",10070450000
Bosnia and Herzegovina,18644723861
Belarus,61757788945
Belize,1487005600
Bermuda,5550771000
Bolivia,23963033444
Brazil,2.6162E+12
Barbados,4660900000
Brunei Darussalam,18525319978
Bhutan,1820207626
Botswana,15682926896
Central African Republic,2195599557
Canada,1.78865E+12
Central Europe and the Baltics,1.44607E+12
Switzerland,6.9958E+11
Channel Islands,
Chile,2.52252E+11
China,7.57255E+12
Cote d'Ivoire,25381616734
Cameroon,29337006833
"Congo, Dem. Rep.",25839749199
"Congo, Rep.",14425607180
Colombia,3.35415E+11
Comoros,586281766.8
Cabo Verde,1864824081
Costa Rica,42262697840
Caribbean small states,68378335170
Cuba,68990000000
Curacao,
Cayman Islands,
Cyprus,27427161523
Czech Republic,2.27948E+11
Germany,3.7577E+12
Djibouti,1239144502
Dominica,501025296.3
Denmark,3.44003E+11
Dominican Republic,57811180659
Algeria,2.00019E+11
East Asia & Pacific (excluding high income),9.63587E+12
Early-demographic dividend,9.57239E+12
East Asia & Pacific,1.96479E+13
Europe & Central Asia (excluding high income),3.82865E+12
Europe & Central Asia,2.31808E+13
Ecuador,79276664000
"Egypt, Arab Rep.",2.36002E+11
Euro area,1.3622E+13
Eritrea,2607739837
Spain,1.48807E+12
Estonia,23170239901
Ethiopia,31952763089
European Union,1.83506E+13
Fragile and conflict affected situations,7.05133E+11
Finland,2.73674E+11
Fiji,3774530616
France,2.86141E+12
Faroe Islands,2468754075
"Micronesia, Fed. Sts.",310502100
Gabon,18186515200
United Kingdom,2.6197E+12
Georgia,14434619982
Ghana,39566292433
Gibraltar,
Guinea,6511123904
"Gambia, The",898290989.9
Guinea-Bissau,1099385895
Equatorial Guinea,21329395901
Greece,2.87798E+11
Grenada,778648666.7
Greenland,2684467376
Guatemala,47654841113
Guam,4928000000
Guyana,2576024116
High income,4.9412E+13
"Hong Kong SAR, China",2.48514E+11
Honduras,17710315006
Heavily indebted poor countries (HIPC),5.2401E+11
Croatia,62375044443
Haiti,7516834160
Hungary,1.40782E+11
IBRD only,2.36254E+13
IDA & IBRD total,2.52804E+13
IDA total,1.65644E+12
IDA blend,8.15412E+11
Indonesia,8.92969E+11
IDA only,8.33523E+11
Isle of Man,6142169524
India,1.82305E+12
Not classified,
EIRE,2.39019E+11
"Iran, Islamic Rep.",5.835E+11
Iraq,1.8575E+11
Iceland,14732689535
Israel,2.61629E+11
Italy,2.27629E+12
Jamaica,14439910353
Jordan,28840263380
Japan,6.15746E+12
Kazakhstan,1.92627E+11
Kenya,41954942417
Kyrgyz Republic,6197766119
Cambodia,12829541141
Kiribati,177142135.1
St. Kitts and Nevis,753225963
"Korea, Rep.",1.20246E+12
Kuwait,1.54028E+11
Latin America & Caribbean (excluding high income),5.04701E+12
Lao PDR,8749241114
Lebanon,40075674163
Liberia,1545400000
Libya,34699395524
St. Lucia,1437684815
Latin America & Caribbean,6.0733E+12
Least developed countries: UN classification,7.57956E+11
Low income,4.36772E+11
Liechtenstein,5739977477
Sri Lanka,65289915890
Lower middle income,5.08511E+12
Low & middle income,2.38938E+13
Lesotho,2788022889
Late-demographic dividend,1.64812E+13
Lithuania,43476873413
Luxembourg,60004630234
Latvia,28223552825
"Macao SAR, China",36709860068
St. Martin (French part),
Morocco,1.0137E+11
Monaco,6074884389
Moldova,7015206498
Madagascar,9892702358
Maldives,2774351760
Middle East & North Africa,3.28215E+12
Mexico,1.18049E+12
Marshall Islands,173260300
Middle income,2.34504E+13
"Macedonia, FYR",10494632699
Mali,12978107561
Malta,9507645260
Myanmar,59977326086
Middle East & North Africa (excluding high income),1.56852E+12
Montenegro,4538198499
Mongolia,10409797649
Northern Mariana Islands,733000000
Mozambique,13131168012
Mauritania,5179690136
Mauritius,11518393367
Malawi,8003300198
Malaysia,2.97952E+11
North America,1.73121E+13
Namibia,12409629836
New Caledonia,
Niger,6409169890
Nigeria,4.11744E+11
Nicaragua,9774316692
Netherlands,8.93757E+11
Norway,4.98832E+11
Nepal,18913574371
Nauru,72751801.05
New Zealand,1.68462E+11
OECD members,4.79787E+13
Oman,67937581274
Other small states,4.00506E+11
Pakistan,2.13587E+11
Panama,34686224300
Peru,1.71762E+11
Philippines,2.24143E+11
Palau,193208100
Papua New Guinea,17984816533
Poland,5.28832E+11
Pre-demographic dividend,1.17223E+12
Puerto Rico,1.00352E+11
"Korea, Dem. Peopleâ€™s Rep.",
Portugal,2.44895E+11
Paraguay,25099681461
West Bank and Gaza,10465400000
Pacific island small states,7627779125
Post-demographic dividend,4.55285E+13
French Polynesia,
Qatar,1.67775E+11
Romania,1.84367E+11
Russian Federation,2.05166E+12
Rwanda,6563320570
South Asia,2.272E+12
Saudi Arabia,6.71239E+11
Sudan,67327289320
Senegal,14390776644
Singapore,2.75967E+11
Solomon Islands,932725578.8
Sierra Leone,2942546781
El Salvador,20283783700
San Marino,2054489853
Somalia,
Serbia,46466728667
Sub-Saharan Africa (excluding high income),1.53739E+12
South Sudan,17273335564
Sub-Saharan Africa,1.53845E+12
Small states,4.76513E+11
Sao Tome and Principe,233213522.6
Suriname,4422276622
Slovak Republic,98181259740
Slovenia,51290792018
Sweden,5.6311E+11
Eswatini,4820499924
Sint Maarten (Dutch part),
Seychelles,1065826670
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,12156380425
East Asia & Pacific (IDA & IBRD countries),9.61724E+12
Europe & Central Asia (IDA & IBRD countries),4.41986E+12
Togo,3756023160
Thailand,3.70819E+11
Tajikistan,6522732203
Turkmenistan,29233333333
Latin America & the Caribbean (IDA & IBRD countries),5.87041E+12
Timor-Leste,5681940845
Middle East & North Africa (IDA & IBRD countries),1.55806E+12
Tonga,423011844.3
South Asia (IDA & IBRD),2.272E+12
Sub-Saharan Africa (IDA & IBRD countries),1.53845E+12
Trinidad and Tobago,25433011405
Tunisia,45810626509
Turkey,8.32524E+11
Tuvalu,38711827.75
Tanzania,33878631649
Uganda,20176025418
Ukraine,1.6316E+11
Upper middle income,1.83653E+13
Uruguay,47962439304
USA,1.55179E+13
Uzbekistan,45915191189
St. Vincent and the Grenadines,676129407.4
"Venezuela, RB",3.16482E+11
British Virgin Islands,
Virgin Islands (U.S.),4239000000
Vietnam,1.35539E+11
Vanuatu,792149700.7
World,7.32973E+13
Samoa,739785121.9
Kosovo,6686683347
"Yemen, Rep.",32726417212
RSA,4.16878E+11
Zambia,23460098340
Zimbabwe,12098450700